user_id,avg_steps,avg_distance,avg_calories,avg_minutes_asleep,avg_very_active_minutes,avg_fairly_active_minutes,avg_lightly_active_minutes,avg_sedentary_minutes,weight_kg,avg_heart_rate
1503960366,11935.78,7.73,1808.74,327,37.62,17.9,223.08,833.6,53.3,N/A
1624580081,5167.2,3.47,1433.78,N/A,5.66,3.82,141.16,1265.56,N/A,N/A
1644430081,7780.93,5.66,2837.57,119,10.88,26.9,190.78,1129.95,N/A,N/A
1844505072,2876.02,1.9,1585.33,644,0.3,1.14,127.47,1158.81,N/A,N/A
1927972279,1269.07,0.88,2195.47,750,0.95,1.02,58.98,1215.7,129.6,N/A
2022484408,11595.09,8.28,2500.3,N/A,37.35,20.23,256.44,1097.6,N/A,80.63
2026352035,4960.14,3.08,1488.98,503,0.07,0.19,232.28,680.98,N/A,89.58
2320127002,4276.37,2.89,1670.56,61,1.23,2.16,178.02,1228.23,N/A,N/A
2347167796,9647.12,6.43,2033.39,467,12.73,21.73,252.97,685.67,63.4,76.43
2873212765,7299.26,4.93,1855.23,N/A,11.58,6.09,298.86,1108.28,56.7,N/A
2891001357,773.62,0.6,2273.38,N/A,0.0,82.5,168.75,1099.88,88.4,N/A
3372868164,6616.93,4.54,1908.83,N/A,10.03,3.9,314.23,1080.07,N/A,N/A
3977333714,10321.52,7.03,1480.64,274,16.98,52.69,183.95,707.88,N/A,N/A
4020332650,4049.76,2.9,2736.06,501,4.62,6.52,104.08,1159.02,N/A,82.1
4057192912,2103.97,1.55,1911.33,N/A,1.19,4.86,49.89,1342.42,N/A,N/A
4319703577,7422.81,4.99,2025.56,535,4.42,13.98,234.33,748.16,72.4,N/A
4388161847,8595.69,6.67,2829.54,499,18.41,16.18,182.31,949.0,N/A,66.13
4445114986,4632.37,3.14,2160.63,429,6.11,1.48,206.33,840.17,92.4,N/A
4558609924,7154.93,4.73,1976.58,126,8.7,10.65,275.16,1091.3,69.4,81.11
4702921684,8367.07,6.79,2918.57,425,4.41,23.17,240.5,753.48,99.7,N/A
5553957443,8540.63,5.59,1855.26,441,23.47,14.02,199.81,651.44,N/A,68.85
5577150313,8385.93,6.28,3343.71,419,85.85,29.39,150.44,730.66,90.7,68.38
6117666160,7363.0,5.58,2218.55,380,1.29,2.58,291.39,814.13,N/A,83.69
6290855005,4615.85,3.49,2488.33,N/A,4.05,5.56,179.21,1217.79,N/A,N/A
6391747486,1336.89,1.07,1763.11,N/A,5.11,0.67,34.33,1261.89,N/A,84.12
6775888955,3301.23,2.37,2284.26,235,13.29,23.66,61.71,1227.03,N/A,94.98
6962181067,10679.89,7.23,2015.38,366,26.71,21.78,249.78,644.89,61.5,78.68
7007744171,11619.29,8.28,2570.24,79,35.34,16.26,279.71,1038.08,N/A,90.73
7086361926,8459.81,5.75,2457.7,514,38.02,23.21,131.95,861.16,N/A,N/A
8053475328,14784.52,11.5,2932.02,486,85.07,10.05,151.86,1139.21,N/A,N/A
8253242879,4898.06,3.51,1662.19,N/A,14.84,10.58,94.58,1312.52,75.6,N/A
8378563200,8555.16,6.78,3414.14,338,57.77,10.28,159.67,707.21,N/A,N/A
8583815059,6346.62,4.95,2662.13,N/A,7.82,18.03,138.05,1266.1,N/A,N/A
8792009665,2217.0,1.42,1994.9,458,1.12,4.44,103.59,1011.63,N/A,73.88
8877689391,16424.33,13.46,3428.88,N/A,66.28,11.37,236.47,1094.26,85.5,84.69
